blk_no,street,max_floor_lvl,year_completed,bldg_contract_town,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,address,latitude,longitude,postal_code,geohash
686A,WOODLANDS DR 73,15,2001,WL,0,0,0,26,103,0,0,686A WOODLANDS DR 73,1.44213596324067,103.8056199239,731686,w23b4nscn38k
686B,CHOA CHU KANG CRES,17,2001,CCK,0,0,0,32,96,0,0,686B CHOA CHU KANG CRES,1.40466479917824,103.748504488379,682686,w21zbzeqg27z
686B,JURONG WEST CTRL 1,17,1999,JW,0,0,0,33,32,32,0,686B JURONG WEST CTRL 1,1.34196179294463,103.704542156963,642686,w21xxu736zz3
686B,WOODLANDS DR 73,15,2001,WL,0,0,0,93,56,0,0,686B WOODLANDS DR 73,1.44263056953759,103.806312715296,732686,w23b4nt7ymuf
686C,CHOA CHU KANG CRES,18,2001,CCK,0,0,0,102,0,0,0,686C CHOA CHU KANG CRES,1.40468369607815,103.74900201661,683686,w21zbzewyunb
686C,JURONG WEST CTRL 1,17,1999,JW,0,0,0,32,64,0,0,686C JURONG WEST CTRL 1,1.34226609525472,103.704309342374,643686,w21xxu75m899
686C,WOODLANDS DR 73,15,2001,WL,0,0,0,0,78,0,0,686C WOODLANDS DR 73,1.44214483209286,103.806870038855,733686,w23b4ntc57k3
686D,CHOA CHU KANG CRES,16,2000,CCK,0,0,0,30,90,0,0,686D CHOA CHU KANG CRES,1.40411744569373,103.748355036188,684686,w21zbze5xfkw
687,HOUGANG ST 61,4,1986,HG,0,0,8,8,0,0,0,687 HOUGANG ST 61,1.3762254502561,103.885072860925,530687,w21zgfwc1eh8
687,JURONG WEST CTRL 1,13,1997,JW,0,0,0,59,40,24,0,687 JURONG WEST CTRL 1,1.34153247772335,103.705669897207,640687,w21xxuhnvrb0
687A,CHOA CHU KANG DR,20,2000,CCK,0,0,0,59,76,0,0,687A CHOA CHU KANG DR,1.40451101735306,103.750161262445,681687,w21zbzstcgz6
687A,WOODLANDS DR 75,14,2001,WL,0,0,0,0,161,0,0,687A WOODLANDS DR 75,1.44100430753825,103.807223345894,731687,w23b4nq47wev
687B,CHOA CHU KANG DR,20,2000,CCK,0,0,0,59,76,0,0,687B CHOA CHU KANG DR,1.40440569281917,103.750668870917,682687,w21zbzsvmb1y
687B,WOODLANDS DR 75,14,2001,WL,0,0,0,104,52,0,0,687B WOODLANDS DR 75,1.44188539470704,103.807161942037,732687,w23b4nqpd4yj
687C,CHOA CHU KANG DR,20,2000,CCK,0,0,0,38,76,0,0,687C CHOA CHU KANG DR,1.40368559369126,103.751204967067,683687,w21zbzt343cw
687C,WOODLANDS DR 75,14,2001,WL,0,0,0,0,161,0,0,687C WOODLANDS DR 75,1.44180897954114,103.806372444994,733687,w23b4nmrpu9m
687D,CHOA CHU KANG DR,24,2001,CCK,0,0,0,0,115,0,0,687D CHOA CHU KANG DR,1.40368580815325,103.751581291592,684687,w21zbzt951fp
688,HOUGANG ST 61,12,1986,HG,0,0,66,44,0,0,0,688 HOUGANG ST 61,1.37616179146764,103.885549843468,530688,w21zgfx0sz0k
688,JURONG WEST CTRL 1,13,1996,JW,0,0,0,59,40,24,0,688 JURONG WEST CTRL 1,1.34110457956279,103.705352923802,640688,w21xxu5utb5b
688A,CHOA CHU KANG DR,20,2000,CCK,0,0,0,79,76,0,0,688A CHOA CHU KANG DR,1.40396387456119,103.750566306243,681688,w21zbzsfemv6
688A,WOODLANDS DR 75,16,2002,WL,0,0,0,45,44,0,0,688A WOODLANDS DR 75,1.44282519946342,103.807197738189,731688,w23b4nwj540g
688B,CHOA CHU KANG DR,20,2000,CCK,0,0,0,79,76,0,0,688B CHOA CHU KANG DR,1.40343593772923,103.75033691367,682688,w21zbzkxw56m
688B,WOODLANDS DR 75,16,2002,WL,0,0,0,32,45,0,0,688B WOODLANDS DR 75,1.44346858175011,103.807033335539,732688,w23b4nvbz4n1
688C,CHOA CHU KANG CRES,20,2000,CCK,0,0,0,57,76,0,0,688C CHOA CHU KANG CRES,1.40318701316163,103.750993347138,683688,w21zbzmnjm5b
688C,WOODLANDS DR 75,16,2002,WL,0,0,0,30,60,0,0,688C WOODLANDS DR 75,1.44340949146713,103.807302641497,733688,w23b4ny0mrp1
688D,WOODLANDS DR 75,16,2002,WL,0,0,0,31,60,0,0,688D WOODLANDS DR 75,1.44341960518743,103.807696359787,734688,w23b4ny2w8ut
688E,WOODLANDS DR 75,16,2002,WL,0,0,0,31,60,0,0,688E WOODLANDS DR 75,1.44381513960749,103.807945069315,735688,w23b4nydu6wh
688F,WOODLANDS DR 75,16,2002,WL,0,0,0,45,45,0,0,688F WOODLANDS DR 75,1.44416134930045,103.807998180594,736688,w23b4nysvejw
689,HOUGANG ST 61,12,1986,HG,0,0,66,44,0,0,0,689 HOUGANG ST 61,1.3764920735414,103.885771949604,530689,w21zgfx69uwp
689,JURONG WEST CTRL 1,13,1997,JW,0,0,0,59,40,24,0,689 JURONG WEST CTRL 1,1.34083504320183,103.706006657162,640689,w21xxuh6vjg2
689A,CHOA CHU KANG DR,20,2000,CCK,0,0,0,38,76,0,0,689A CHOA CHU KANG DR,1.40298901385209,103.750320068403,681689,w21zbzktj8jg
689A,WOODLANDS DR 75,16,2002,WL,0,0,0,30,45,0,0,689A WOODLANDS DR 75,1.44438629292754,103.807925409687,731689,w23b4nyw5vp7
689B,CHOA CHU KANG DR,20,2000,CCK,0,0,0,38,76,0,0,689B CHOA CHU KANG DR,1.40313482841143,103.749793059631,682689,w21zbzkmc7kc
689B,WOODLANDS DR 75,16,2002,WL,0,0,0,47,45,0,0,689B WOODLANDS DR 75,1.44446942805204,103.808397457375,732689,w23b4nyywux7
689C,WOODLANDS DR 75,16,2002,WL,0,0,0,32,45,0,0,689C WOODLANDS DR 75,1.44481204614487,103.808406093876,733689,w23b4pnbxhmz
689D,WOODLANDS DR 75,16,2002,WL,0,0,0,47,45,0,0,689D WOODLANDS DR 75,1.44428501569009,103.808741948979,734689,w23b4nzjx40r
689E,WOODLANDS DR 75,16,2002,WL,0,0,0,45,45,0,0,689E WOODLANDS DR 75,1.44392045317552,103.808674247275,735689,w23b4nz5mqmc
689F,WOODLANDS DR 75,15,2001,WL,0,0,0,29,57,0,0,689F WOODLANDS DR 75,1.44357856654871,103.808771154988,736689,w23b4nz1rww1
69,BEDOK STH AVE 3,10,1977,BD,0,0,112,16,3,0,0,69 BEDOK STH AVE 3,1.31935026360524,103.943632360195,460069,w21zt21my0ty
69,CIRCUIT RD,10,1964,GL,0,0,110,5,0,0,0,69 CIRCUIT RD,1.32502329293423,103.887461497078,370069,w21zs10wc61z
69,LOR 4 TOA PAYOH,12,1968,TP,0,0,90,0,0,0,0,69 LOR 4 TOA PAYOH,1.33418088520743,103.852706937473,310069,w21ze4zhpmqf
69,MOULMEIN RD,20,1972,KWN,0,0,0,76,0,0,0,69 MOULMEIN RD,1.31895176233165,103.850517972593,300069,w21ze0jekqqt
69,REDHILL CL,30,1999,BM,0,0,0,77,29,0,0,69 REDHILL CL,1.2870165287153,103.816374778847,150069,w21z66kc2v78
69,TELOK BLANGAH HTS,15,1977,BM,0,0,0,112,0,0,0,69 TELOK BLANGAH HTS,1.27558342805007,103.810314018607,100069,w21z620qg9ux
690,HOUGANG ST 61,11,1986,HG,0,0,0,92,52,0,0,690 HOUGANG ST 61,1.3769320572703,103.885697042104,530690,w21zgfxm0nwp
690,JURONG WEST CTRL 1,13,1997,JW,0,0,0,59,64,0,0,690 JURONG WEST CTRL 1,1.34118688549853,103.706710011345,640690,w21xxuhuvrrg
690A,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,46,92,0,0,690A CHOA CHU KANG CRES,1.40277627634375,103.751539941559,681690,w21zbzmef07q
690A,WOODLANDS DR 75,15,2001,WL,0,0,0,29,57,0,0,690A WOODLANDS DR 75,1.4435841754527,103.808407333102,731690,w23b4nycrpwg
690B,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,0,23,92,0,690B CHOA CHU KANG CRES,1.40318377742922,103.751873055849,682690,w21zbzmy1u7v
690B,WOODLANDS DR 75,16,2002,WL,0,0,0,31,60,0,0,690B WOODLANDS DR 75,1.44329551571584,103.808168157956,732690,w23b4nwzc9u3
690C,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,0,115,0,0,690C CHOA CHU KANG CRES,1.4026489125138,103.751931750242,683690,w21zbzmg50xw
690C,WOODLANDS DR 75,16,2002,WL,0,0,0,31,60,0,0,690C WOODLANDS DR 75,1.44298235333791,103.807978941276,733690,w23b4nwtvprm
690D,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,92,92,0,0,690D CHOA CHU KANG CRES,1.40214978725236,103.752101604265,684690,w21zbzmbp5wj
690D,WOODLANDS DR 75,15,2001,WL,0,0,0,28,56,0,0,690D WOODLANDS DR 75,1.44261596598046,103.807852213015,734690,w23b4nwef70g
690E,WOODLANDS DR 75,15,2001,WL,0,0,0,44,40,0,0,690E WOODLANDS DR 75,1.44216549395902,103.808040672708,735690,w23b4nw9nxjk
690F,WOODLANDS DR 75,16,2002,WL,0,0,0,45,44,0,0,690F WOODLANDS DR 75,1.44268598668095,103.807433131663,736690,w23b4nwk280m
691,HOUGANG ST 61,4,1987,HG,0,0,24,8,0,0,0,691 HOUGANG ST 61,1.37671763294767,103.886528862873,530691,w21zgfxggwf2
691,JURONG WEST CTRL 1,13,1997,JW,0,0,0,58,64,0,0,691 JURONG WEST CTRL 1,1.34177067676423,103.706312762997,640691,w21xxuk8khpt
691A,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,96,92,0,0,691A CHOA CHU KANG CRES,1.40115779753494,103.751471709468,681691,w21zbzjd2d8r
691A,WOODLANDS DR 73,14,2017,WL,0,0,0,65,25,0,0,691A WOODLANDS DR 73,1.44030360618925,103.806660428381,731691,w23b4njwqs01
691B,CHOA CHU KANG CRES,24,2002,CCK,0,0,0,96,92,0,0,691B CHOA CHU KANG CRES,1.40162672032469,103.751577560463,682691,w21zbzjt4fpm
691B,WOODLANDS DR 73,14,2017,WL,0,0,0,52,52,0,0,691B WOODLANDS DR 73,1.44029961420554,103.805892481401,732691,w23b4njnke79
691C,WOODLANDS DR 73,14,2017,WL,0,0,0,52,26,0,0,691C WOODLANDS DR 73,1.43981455081875,103.806041331649,733691,w23b4nj780fs
691D,WOODLANDS DR 73,14,2017,WL,0,0,0,52,78,0,0,691D WOODLANDS DR 73,1.43951622531014,103.805687652889,734691,w23b4nhczc6b
692,HOUGANG ST 61,4,1987,HG,0,0,24,8,0,0,0,692 HOUGANG ST 61,1.37664719414577,103.886771607076,530692,w21zu48591xk
692,JURONG WEST CTRL 1,12,1996,JW,0,0,0,81,32,21,0,692 JURONG WEST CTRL 1,1.34227184051501,103.7066119699,640692,w21xxukg71we
692A,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,94,92,0,0,692A CHOA CHU KANG CRES,1.4002092135442,103.751271374918,681692,w21zbyvkgcgj
692B,CHOA CHU KANG CRES,24,2001,CCK,0,0,0,96,92,0,0,692B CHOA CHU KANG CRES,1.40067815960728,103.751377169268,682692,w21zbyvrw364
693,HOUGANG ST 61,13,1986,HG,0,0,0,148,0,0,0,693 HOUGANG ST 61,1.3766979699603,103.887541049902,530693,w21zu48eg5j5
693,JURONG WEST CTRL 1,12,1996,JW,0,0,0,81,32,21,0,693 JURONG WEST CTRL 1,1.34290033614079,103.706185188199,640693,w21xxukwcqb2
693A,WOODLANDS AVE 6,13,2017,WL,0,0,48,48,48,0,0,693A WOODLANDS AVE 6,1.43878176413502,103.803707797971,731693,w23b4jgt98qe
693B,WOODLANDS AVE 6,13,2017,WL,0,96,24,47,0,0,0,693B WOODLANDS AVE 6,1.43850605916385,103.804250612304,732693,w23b4jggykgq
693C,WOODLANDS AVE 6,13,2017,WL,0,60,24,47,0,0,0,693C WOODLANDS AVE 6,1.43809963308743,103.804429883799,733693,w23b4ju1d90y
693D,WOODLANDS AVE 6,13,2017,WL,0,0,0,0,0,0,0,693D WOODLANDS AVE 6,1.43745676087682,103.804396235952,734693,w23b4jsjc9rg
694,HOUGANG ST 61,4,1986,HG,0,0,24,8,0,0,0,694 HOUGANG ST 61,1.37606364168578,103.88793921959,530694,w21zu48bhky5
694,JURONG WEST CTRL 1,12,1996,JW,0,0,0,81,32,21,0,694 JURONG WEST CTRL 1,1.34312102349205,103.707051960202,640694,w21xxut0jrys
694A,WOODLANDS DR 62,13,2017,WL,0,0,48,48,48,0,0,694A WOODLANDS DR 62,1.43905183955493,103.804395663183,731694,w23b4jup1dxq
694B,WOODLANDS DR 62,13,2017,WL,0,0,24,48,24,0,0,694B WOODLANDS DR 62,1.43913929900172,103.804976766892,732694,w23b4jurx70b
694C,WOODLANDS DR 62,13,2017,WL,0,0,48,48,48,0,0,694C WOODLANDS DR 62,1.43882273055925,103.80571417998,733694,w23b4jvj8ryx
694D,WOODLANDS DR 62,13,2017,WL,0,96,24,47,0,0,0,694D WOODLANDS DR 62,1.43860258381124,103.805091219141,734694,w23b4jus3yyn
695,HOUGANG ST 61,12,1986,HG,0,0,66,44,0,0,0,695 HOUGANG ST 61,1.37633401164513,103.887398856113,530695,w21zu483xz70
695,JURONG WEST CTRL 1,12,1996,JW,0,0,0,70,32,21,0,695 JURONG WEST CTRL 1,1.34256318025628,103.707422156902,640695,w21xxumkypfv
696,HOUGANG ST 61,12,1986,HG,0,0,65,44,0,0,0,696 HOUGANG ST 61,1.37596449465842,103.887423583259,530696,w21zu42x86me
696,JURONG WEST CTRL 1,12,1996,JW,0,0,0,59,33,0,0,696 JURONG WEST CTRL 1,1.3421108096702,103.707477387507,640696,w21xxum6r7ef
697,HOUGANG ST 61,13,1986,HG,0,0,0,148,0,0,0,697 HOUGANG ST 61,1.37554033809538,103.887475138873,530697,w21zu42t1ek1
697A,JURONG WEST CTRL 3,17,2016,JW,0,0,32,64,16,0,0,697A JURONG WEST CTRL 3,1.34103443749636,103.708340995245,641697,w21xxunh56zy
697B,JURONG WEST CTRL 3,17,2016,JW,0,0,48,45,0,0,0,697B JURONG WEST CTRL 3,1.34067930866793,103.708445480847,642697,w21xxun4jbtz
697C,JURONG WEST CTRL 3,17,2016,JW,0,0,0,32,64,0,0,697C JURONG WEST CTRL 3,1.34047236407142,103.708354717703,643697,w21xxun0gf4j
698,HOUGANG ST 61,8,1986,HG,0,0,50,13,0,0,0,698 HOUGANG ST 61,1.3750613898604,103.886910503596,530698,w21zu424k6nb
698A,HOUGANG ST 61,14,1998,HG,0,0,0,76,14,0,0,698A HOUGANG ST 61,1.37501378353128,103.887337730531,531698,w21zu426n3js
698A,JURONG WEST CTRL 3,17,2016,JW,0,32,111,0,0,0,0,698A JURONG WEST CTRL 3,1.341091607667,103.708023659485,641698,w21xxujukje7
698B,HOUGANG ST 61,18,1998,HG,0,0,0,0,92,0,0,698B HOUGANG ST 61,1.37480681507579,103.887708468033,532698,w21zu428z49f
698B,JURONG WEST CTRL 3,17,2016,JW,0,0,64,64,0,0,0,698B JURONG WEST CTRL 3,1.3406512946922,103.707506154373,642698,w21xxuj9b592
698C,HOUGANG ST 52,18,1998,HG,0,0,0,0,0,73,0,698C HOUGANG ST 52,1.37525196763041,103.888186047391,533698,w21zu4356jw1
698C,JURONG WEST CTRL 3,17,2016,JW,0,0,32,96,0,0,0,698C JURONG WEST CTRL 3,1.34028016730054,103.707599009323,643698,w21xxgvxdnqd
698D,HOUGANG ST 52,18,1998,HG,0,0,0,0,0,64,0,698D HOUGANG ST 52,1.37563704439197,103.888739165173,538698,w21zu43mxj6d
699,HOUGANG ST 52,18,1998,HG,0,0,0,0,128,0,0,699 HOUGANG ST 52,1.3759206561885,103.889190256015,530699,w21zu43z3d4y
699A,HOUGANG ST 52,18,1998,HG,0,0,0,0,96,0,0,699A HOUGANG ST 52,1.37697211655509,103.888864094008,531699,w21zu49t3ypw
699B,HOUGANG ST 52,16,1998,HG,0,0,0,75,0,0,0,699B HOUGANG ST 52,1.37670290100056,103.888277047979,532699,w21zu495uk1b
699C,HOUGANG ST 52,16,1998,HG,0,0,0,122,0,0,0,699C HOUGANG ST 52,1.37644094969567,103.888527313943,533699,w21zu49665hw
7,BEDOK STH AVE 2,14,1975,BD,0,0,0,104,0,0,0,7 BEDOK STH AVE 2,1.32281544267372,103.93545524391,460007,w21zt0g3zwst
7,BOON KENG RD,40,2011,KWN,0,0,24,56,158,0,0,7 BOON KENG RD,1.31678922529744,103.861781918434,330007,w21z7rtyfgmc
7,C'WEALTH AVE,25,1994,QT,0,0,0,45,45,0,0,7 C'WEALTH AVE,1.30645647691157,103.794765623549,140007,w21z3vv49m4u
7,EVERTON PK,12,1965,BM,0,0,120,0,0,0,0,7 EVERTON PK,1.27692435153003,103.838679504443,080007,w21z6bmn8egq
7,GHIM MOH RD,25,1976,QT,0,0,0,0,96,0,0,7 GHIM MOH RD,1.31128823600903,103.787230603612,270007,w21z3wxwccb7
7,HAIG RD,21,1976,GL,0,0,0,0,80,0,0,7 HAIG RD,1.31380661212249,103.896910477404,430007,w21zkppmmrr9
7,HOUGANG AVE 3,5,1974,HG,0,0,30,0,0,0,0,7 HOUGANG AVE 3,1.36232721881747,103.893510807642,530007,w21zu0hbnk0w
7,JLN BATU,10,1963,KWN,0,92,0,1,0,0,0,7 JLN BATU,1.30237002555566,103.88359641393,431007,w21z7vjdz5rg
7,JLN BT MERAH,6,1989,BM,0,0,35,0,0,0,0,7 JLN BT MERAH,1.28730052130543,103.807988268738,150007,w21z64qej6nq
7,KIM TIAN PL,25,1983,BM,0,0,0,0,96,0,0,7 KIM TIAN PL,1.28348511207749,103.827043785507,160007,w21z69ssc6zn
7,KING GEORGE'S AVE,17,1974,KWN,0,0,0,0,0,0,0,7 KING GEORGE'S AVE,1.30780319764386,103.860068429449,201007,w21z7qhde00j
7,LOR LEW LIAN,12,1977,SGN,0,0,0,88,0,0,0,7 LOR LEW LIAN,1.34915702958254,103.877006943654,531007,w21zev8gmtn7
7,LOR 7 TOA PAYOH,25,1997,TP,0,0,0,28,68,0,0,7 LOR 7 TOA PAYOH,1.33805369690152,103.857286902601,310007,w21ze7dddpq1
7,MARINE TER,12,1974,MP,0,0,110,0,0,0,0,7 MARINE TER,1.30409794254107,103.917275409766,440007,w21zktqkbj2x
7,MARSILING DR,13,1975,WL,0,0,0,120,0,0,0,7 MARSILING DR,1.44166906487399,103.776733408183,730007,w23b1qrym4sf
7,NTH BRIDGE RD,16,1970,KWN,0,0,0,0,0,0,0,7 NTH BRIDGE RD,1.30433165266854,103.863707946143,190007,w21z7mrnrc1c
7,PINE CL,19,1998,GL,0,0,0,24,71,0,0,7 PINE CL,1.30767573187081,103.882412035537,391007,w21z7yhcg8kt
7,ST. GEORGE'S LANE,15,1981,KWN,0,52,82,0,1,0,0,7 ST. GEORGE'S LANE,1.32370038883176,103.859056873397,320007,w21ze2gz57tu
7,TECK WHYE AVE,25,1983,CCK,0,0,0,0,96,0,0,7 TECK WHYE AVE,1.38147444864872,103.754521535437,680007,w21zbgrxxtd8
7,TELOK BLANGAH CRES,12,1974,BM,253,0,2,0,0,0,0,7 TELOK BLANGAH CRES,1.27836137310785,103.819384010497,090007,w21z62wyyzzd
7,TG PAGAR PLAZA,27,1979,CT,0,0,0,96,0,0,0,7 TG PAGAR PLAZA,1.27712012183459,103.843117743777,081007,w21z702rb02w
7,TOH YI DR,15,1989,BT,0,0,0,0,0,76,0,7 TOH YI DR,1.33737314445096,103.775043151688,590007,w21z97qwvb2t
7,UPP ALJUNIED LANE,18,2015,TP,0,0,68,34,0,0,0,7 UPP ALJUNIED LANE,1.33471455041652,103.878708329058,360007,w21zeffpm2ff
7A,C'WEALTH AVE,20,1994,QT,0,0,0,50,29,0,0,7A C'WEALTH AVE,1.30679184695836,103.794899226373,141007,w21z3vvhs7wm
70,BEDOK STH RD,16,1977,BD,0,0,114,30,0,3,0,70 BEDOK STH RD,1.31996943548307,103.94281863033,460070,w21zt22c7hph
70,CIRCUIT RD,10,1965,GL,0,37,20,0,0,0,0,70 CIRCUIT RD,1.32519591330303,103.888039969791,370070,w21zs10zyf3j
70,LOR 4 TOA PAYOH,4,1968,TP,0,0,26,0,0,0,0,70 LOR 4 TOA PAYOH,1.33444874946936,103.852333287558,310070,w21ze4yvwz22
70,REDHILL CL,30,1999,BM,0,0,0,63,23,0,0,70 REDHILL CL,1.28672632735078,103.816700522264,150070,w21z66jp8rnt
70A,TELOK BLANGAH HTS,25,2016,BM,0,0,48,122,0,0,0,70A TELOK BLANGAH HTS,1.27637530976147,103.81137191061,101070,w21z6235km97
70B,TELOK BLANGAH HTS,25,2016,BM,0,0,48,122,0,0,0,70B TELOK BLANGAH HTS,1.27674945693288,103.810541543465,102070,w21z622t8gq5
70C,TELOK BLANGAH HTS,25,2016,BM,0,0,0,152,0,0,0,70C TELOK BLANGAH HTS,1.2759961853765,103.810862988227,103070,w21z622c0qvv
700,PASIR RIS DR 10,15,1994,PRC,0,0,0,52,0,0,0,700 PASIR RIS DR 10,1.38026600808605,103.938319673923,510700,w21zv5m8dkhr
700A,ANG MO KIO AVE 6,25,2001,AMK,0,0,0,96,48,0,0,700A ANG MO KIO AVE 6,1.36997128892861,103.846076487359,561700,w21zg16ksvnv
700B,ANG MO KIO AVE 6,25,2000,AMK,0,0,0,96,48,0,0,700B ANG MO KIO AVE 6,1.36941049804616,103.846059822142,562700,w21zg163ksde
700C,ANG MO KIO AVE 6,25,2000,AMK,0,0,0,24,96,0,0,700C ANG MO KIO AVE 6,1.36944159368432,103.84648823913,563700,w21zg169wd3v
701,BEDOK RESERVOIR RD,12,1980,BD,0,0,110,22,0,0,0,701 BEDOK RESERVOIR RD,1.33764156135414,103.918906218067,470701,w21zsex2q42w
701,CHOA CHU KANG ST 53,13,1993,CCK,0,0,0,60,48,0,0,701 CHOA CHU KANG ST 53,1.39165394542409,103.746220667925,680701,w21zbv3dypj5
701,HOUGANG AVE 2,10,1984,HG,0,0,47,111,0,0,0,701 HOUGANG AVE 2,1.36548398291324,103.890200268843,530701,w21zu0dd90sj
701,JURONG WEST ST 71,15,1993,JW,0,0,0,0,0,53,0,701 JURONG WEST ST 71,1.34231547534586,103.69528112377,640701,w21xxskee1tz
701,PASIR RIS DR 10,15,1994,PRC,0,0,0,52,0,0,0,701 PASIR RIS DR 10,1.37996591907492,103.937932209463,510701,w21zv5jqck79
701,TAMPINES ST 71,14,1995,TAP,0,0,0,52,26,0,0,701 TAMPINES ST 71,1.35617182936882,103.936798850032,520701,w21ztnukqby2
701,WEST COAST RD,12,1979,CL,0,0,190,22,3,1,0,701 WEST COAST RD,1.30761194155051,103.761376368247,120701,w21z3nh9rk9c
701,WOODLANDS DR 40,12,1995,WL,0,0,0,64,46,0,0,701 WOODLANDS DR 40,1.44179708204768,103.796074026236,730701,w23b1ymzpf6q
701,YISHUN AVE 5,12,1983,YS,0,0,152,22,0,1,0,701 YISHUN AVE 5,1.42995455706118,103.828835235349,760701,w23b4smf54yg
701B,YISHUN AVE 5,15,2001,YS,0,169,0,0,0,0,0,701B YISHUN AVE 5,1.42983378150608,103.827384256677,762701,w23b4skc3kkf
702,ANG MO KIO AVE 8,2,1979,AMK,0,0,3,0,0,0,0,702 ANG MO KIO AVE 8,1.369767934422,103.84757946328,560702,w21zg177rzr8
702,BEDOK RESERVOIR RD,12,1980,BD,0,0,106,22,1,1,0,702 BEDOK RESERVOIR RD,1.33723650407652,103.918924437798,470702,w21zsermyqyq
702,CHOA CHU KANG ST 53,13,1993,CCK,0,0,0,72,36,0,0,702 CHOA CHU KANG ST 53,1.39179994537682,103.745621182307,680702,w21zbv37b4q4
702,HOUGANG AVE 2,13,1984,HG,0,0,96,24,0,0,0,702 HOUGANG AVE 2,1.36575849509964,103.889720136349,530702,w21zu0dhjgvf
702,JURONG WEST ST 71,15,1993,JW,0,0,0,0,0,53,0,702 JURONG WEST ST 71,1.3419852709683,103.695305614073,640702,w21xxsk9eu0j
702,PASIR RIS DR 10,11,1994,PRC,0,0,0,40,0,0,0,702 PASIR RIS DR 10,1.38023204003435,103.937566462309,510702,w21zv5m02vfu
702,TAMPINES ST 71,14,1995,TAP,0,0,0,65,26,0,0,702 TAMPINES ST 71,1.3561725371375,103.937479923002,520702,w21ztnuuqbfk
702,WEST COAST RD,13,1979,CL,0,0,166,24,1,0,0,702 WEST COAST RD,1.30726692567512,103.761107748856,120702,w21z3jux3h1w
702,WOODLANDS DR 40,12,1995,WL,0,0,0,46,42,0,0,702 WOODLANDS DR 40,1.44186518242192,103.796513720248,730702,w23b1yqr6p4k
702,YISHUN AVE 5,4,1983,YS,0,0,24,8,0,0,0,702 YISHUN AVE 5,1.42981540483616,103.829467215859,760702,w23b4sq33byj
703,BEDOK RESERVOIR RD,11,1980,BD,0,0,136,20,1,1,0,703 BEDOK RESERVOIR RD,1.33716507441516,103.919893055357,470703,w21zsg2jt18s
703,CHOA CHU KANG ST 53,13,1993,CCK,0,0,0,36,36,0,0,703 CHOA CHU KANG ST 53,1.3913176745554,103.745930761025,680703,w21zbv33p2kv
703,HOUGANG AVE 2,13,1984,HG,0,0,91,23,0,0,0,703 HOUGANG AVE 2,1.36553095979945,103.889460635529,530703,w21zu09fzckm
703,JURONG WEST ST 71,15,1994,JW,0,0,0,39,39,0,0,703 JURONG WEST ST 71,1.34163032255525,103.695832219555,640703,w21xxsjp8408
703,PASIR RIS DR 10,15,1994,PRC,0,0,0,58,0,0,0,703 PASIR RIS DR 10,1.38039161117546,103.937163210408,510703,w21zv5k9r7wh
703,TAMPINES ST 71,14,1995,TAP,0,0,0,65,26,0,0,703 TAMPINES ST 71,1.35687847904174,103.937739198068,520703,w21ztpj0ku7x
703,WEST COAST RD,13,1979,CL,0,0,158,24,1,4,0,703 WEST COAST RD,1.30674896245195,103.760633580535,120703,w21z3juhq58j
703,WOODLANDS DR 40,12,1995,WL,0,0,0,78,32,0,0,703 WOODLANDS DR 40,1.4409565628088,103.796576586484,730703,w23b1yq65tc0
703,YISHUN AVE 5,12,1983,YS,0,0,148,22,1,2,0,703 YISHUN AVE 5,1.42958489778701,103.828851112708,760703,w23b4sjzgtfy
704,ANG MO KIO AVE 8,4,1979,AMK,0,0,19,0,0,0,0,704 ANG MO KIO AVE 8,1.37040712097271,103.847230717119,560704,w21zg17ppy7s
704,BEDOK RESERVOIR RD,11,1980,BD,0,0,117,40,0,0,0,704 BEDOK RESERVOIR RD,1.33635490577951,103.920203566512,470704,w21zsg22u685
704,CHOA CHU KANG ST 53,13,1993,CCK,0,0,0,72,36,0,0,704 CHOA CHU KANG ST 53,1.39045874428793,103.745719464356,680704,w21zbv1k42r3
704,HOUGANG AVE 2,10,1984,HG,0,0,47,111,0,0,0,704 HOUGANG AVE 2,1.3649231962434,103.889379532965,530704,w21zu03zq00h
704,JURONG WEST ST 71,11,1994,JW,0,0,0,30,30,0,0,704 JURONG WEST ST 71,1.34079662973673,103.695183363683,640704,w21xxshd8ysg
704,PASIR RIS DR 10,11,1994,PRC,0,0,0,39,0,0,0,704 PASIR RIS DR 10,1.38078384209546,103.937279271736,510704,w21zv5kgdhu8
704,TAMPINES ST 71,16,1995,TAP,0,0,0,30,60,0,0,704 TAMPINES ST 71,1.35655720440891,103.93716002138,520704,w21ztnuwx2ed
704,WEST COAST RD,13,1979,CL,0,0,228,24,1,5,0,704 WEST COAST RD,1.30634750622019,103.760538027126,120704,w21z3ju45bbf
704,WOODLANDS DR 40,12,1995,WL,0,0,0,46,42,0,0,704 WOODLANDS DR 40,1.44058061315975,103.796236000002,730704,w23b1ynpgxen
